t,segment,cmd_v,cmd_w,ekf_v,ekf_wz,ekf_yaw_u,wheel_v,wheel_wz,wheel_yaw_u,imu_wz,imu_yaw_u,err_yaw_ekf_imu,err_yaw_wheel_imu,err_wz_ekf_imu,err_wz_wheel_imu
10.988247,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.609559,1.609559,1.609559,0.000613,0.000613
11.041103,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.609603,1.609603,1.609603,-0.001133,-0.001133
11.088574,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.609659,1.609659,1.609659,0.000613,0.000613
11.138587,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.609709,1.609709,1.609709,-0.001133,-0.001133
11.188686,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.609733,1.609733,1.609733,0.002358,0.002358
11.239310,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.609712,1.609712,1.609712,0.002358,0.002358
11.291306,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.609713,1.609713,1.609713,0.000613,0.000613
11.339276,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.609742,1.609742,1.609742,-0.001133,-0.001133
11.388220,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.609819,1.609819,1.609819,0.000613,0.000613
11.439140,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.609910,1.609910,1.609910,0.002358,0.002358
11.488290,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.609924,1.609924,1.609924,-0.001133,-0.001133
11.538318,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.609851,1.609851,1.609851,0.000613,0.000613
11.588509,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.609883,1.609883,1.609883,-0.001133,-0.001133
11.638933,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.609996,1.609996,1.609996,0.000613,0.000613
11.688273,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.610133,1.610133,1.610133,-0.001133,-0.001133
11.738625,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.610217,1.610217,1.610217,0.000613,0.000613
11.788520,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004103,-1.610197,1.610197,1.610197,0.004103,0.004103
11.838487,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.610163,1.610163,1.610163,0.000613,0.000613
11.888233,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.610136,1.610136,1.610136,0.002358,0.002358
11.938276,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.610104,1.610104,1.610104,-0.001133,-0.001133
11.988317,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.610289,1.610289,1.610289,0.002358,0.002358
12.038295,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.610255,1.610255,1.610255,-0.001133,-0.001133
12.088880,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.610306,1.610306,1.610306,0.002358,0.002358
12.138718,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.610362,1.610362,1.610362,0.000613,0.000613
12.188385,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.610404,1.610404,1.610404,-0.001133,-0.001133
12.238437,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.610447,1.610447,1.610447,-0.001133,-0.001133
12.288504,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.610485,1.610485,1.610485,0.002358,0.002358
12.339055,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.610413,1.610413,1.610413,0.002358,0.002358
12.389090,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002878,-1.610435,1.610435,1.610435,-0.002878,-0.002878
12.438818,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.610521,1.610521,1.610521,0.000613,0.000613
12.488532,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.610566,1.610566,1.610566,-0.001133,-0.001133
12.539102,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.610512,1.610512,1.610512,-0.001133,-0.001133
12.588950,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.610575,1.610575,1.610575,-0.001133,-0.001133
12.645119,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.610619,1.610619,1.610619,-0.001133,-0.001133
12.688369,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.610603,1.610603,1.610603,-0.001133,-0.001133
12.738330,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.610636,1.610636,1.610636,0.000613,0.000613
12.788935,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.610669,1.610669,1.610669,-0.001133,-0.001133
12.838634,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004103,-1.610647,1.610647,1.610647,0.004103,0.004103
12.888580,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.610587,1.610587,1.610587,0.000613,0.000613
12.938613,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.610548,1.610548,1.610548,0.000613,0.000613
12.992017,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.610607,1.610607,1.610607,0.000613,0.000613
13.039533,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.610658,1.610658,1.610658,0.000613,0.000613
13.088329,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.610657,1.610657,1.610657,0.002358,0.002358
13.138343,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.610694,1.610694,1.610694,-0.001133,-0.001133
13.188833,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004103,-1.610728,1.610728,1.610728,0.004103,0.004103
13.239765,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.610700,1.610700,1.610700,-0.001133,-0.001133
13.289379,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.610693,1.610693,1.610693,0.000613,0.000613
13.340665,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.610652,1.610652,1.610652,-0.001133,-0.001133
13.389236,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.610733,1.610733,1.610733,0.002358,0.002358
13.438867,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004103,-1.610740,1.610740,1.610740,0.004103,0.004103
13.488224,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.610741,1.610741,1.610741,-0.001133,-0.001133
13.538645,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.610788,1.610788,1.610788,0.002358,0.002358
13.588178,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.610801,1.610801,1.610801,0.002358,0.002358
13.638142,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.610810,1.610810,1.610810,-0.001133,-0.001133
13.688251,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.610864,1.610864,1.610864,-0.001133,-0.001133
13.738247,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.610782,1.610782,1.610782,0.002358,0.002358
13.788235,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.610818,1.610818,1.610818,-0.001133,-0.001133
13.838408,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.610893,1.610893,1.610893,0.000613,0.000613
13.888725,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.610917,1.610917,1.610917,-0.001133,-0.001133
13.938206,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004103,-1.610940,1.610940,1.610940,0.004103,0.004103
13.988634,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005849,-1.611027,1.611027,1.611027,0.005849,0.005849
14.038202,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.611033,1.611033,1.611033,-0.001133,-0.001133
14.088318,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.611017,1.611017,1.611017,0.000613,0.000613
14.138413,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.611034,1.611034,1.611034,-0.001133,-0.001133
14.189184,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.611012,1.611012,1.611012,-0.001133,-0.001133
14.238518,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.611097,1.611097,1.611097,-0.001133,-0.001133
14.288253,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.611172,1.611172,1.611172,0.002358,0.002358
14.338630,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002878,-1.611154,1.611154,1.611154,-0.002878,-0.002878
14.388217,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.611159,1.611159,1.611159,0.000613,0.000613
14.438259,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.611203,1.611203,1.611203,0.002358,0.002358
14.488938,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.611169,1.611169,1.611169,0.000613,0.000613
14.540066,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.611254,1.611254,1.611254,0.000613,0.000613
14.588368,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004103,-1.611280,1.611280,1.611280,0.004103,0.004103
14.638345,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.611279,1.611279,1.611279,0.000613,0.000613
14.688315,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.611291,1.611291,1.611291,0.000613,0.000613
14.738241,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.611232,1.611232,1.611232,-0.001133,-0.001133
14.788360,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006369,-1.611364,1.611364,1.611364,-0.006369,-0.006369
14.838284,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.611389,1.611389,1.611389,-0.001133,-0.001133
14.888305,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.611388,1.611388,1.611388,-0.001133,-0.001133
14.938248,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004103,-1.611350,1.611350,1.611350,0.004103,0.004103
14.988524,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.611303,1.611303,1.611303,-0.001133,-0.001133
15.038234,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.611340,1.611340,1.611340,-0.001133,-0.001133
15.090465,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.611463,1.611463,1.611463,0.000613,0.000613
15.138255,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.611551,1.611551,1.611551,0.002358,0.002358
15.188756,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.611627,1.611627,1.611627,-0.001133,-0.001133
15.238446,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.611640,1.611640,1.611640,-0.001133,-0.001133
15.288256,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.611659,1.611659,1.611659,0.002358,0.002358
15.338323,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.611819,1.611819,1.611819,0.002358,0.002358
15.388693,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.611852,1.611852,1.611852,0.000613,0.000613
15.438216,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.611936,1.611936,1.611936,-0.001133,-0.001133
15.488494,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.612000,1.612000,1.612000,0.002358,0.002358
15.538877,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.612031,1.612031,1.612031,-0.001133,-0.001133
15.588304,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.611989,1.611989,1.611989,0.002358,0.002358
15.641908,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.612096,1.612096,1.612096,0.002358,0.002358
15.688578,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.612131,1.612131,1.612131,0.000613,0.000613
15.738204,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.612209,1.612209,1.612209,0.002358,0.002358
15.788368,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.612305,1.612305,1.612305,-0.001133,-0.001133
15.838243,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.612292,1.612292,1.612292,0.000613,0.000613
15.888664,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.612315,1.612315,1.612315,-0.001133,-0.001133
15.938441,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004103,-1.612408,1.612408,1.612408,0.004103,0.004103
15.988884,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.612525,1.612525,1.612525,-0.001133,-0.001133
16.038438,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004103,-1.612509,1.612509,1.612509,0.004103,0.004103
16.088442,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.612580,1.612580,1.612580,-0.001133,-0.001133
16.138283,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.612614,1.612614,1.612614,-0.001133,-0.001133
16.188582,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.612685,1.612685,1.612685,-0.001133,-0.001133
16.238441,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.612663,1.612663,1.612663,-0.001133,-0.001133
16.289209,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.612761,1.612761,1.612761,-0.001133,-0.001133
16.338967,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.612808,1.612808,1.612808,0.000613,0.000613
16.389645,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.612848,1.612848,1.612848,0.002358,0.002358
16.440139,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.612906,1.612906,1.612906,0.000613,0.000613
16.488566,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.612911,1.612911,1.612911,0.000613,0.000613
16.538927,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.612952,1.612952,1.612952,-0.001133,-0.001133
16.589176,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002358,-1.613013,1.613013,1.613013,0.002358,0.002358
16.639322,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.612991,1.612991,1.612991,-0.001133,-0.001133
16.690541,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.613072,1.613072,1.613072,-0.001133,-0.001133
16.738410,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.613051,1.613051,1.613051,-0.001133,-0.001133
16.788593,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.613145,1.613145,1.613145,0.000613,0.000613
16.839119,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002878,-1.613252,1.613252,1.613252,-0.002878,-0.002878
16.888349,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.613307,1.613307,1.613307,-0.001133,-0.001133
16.938242,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.613287,1.613287,1.613287,-0.001133,-0.001133
16.990179,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001133,-1.613317,1.613317,1.613317,-0.001133,-0.001133
17.038282,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004103,-1.613364,1.613364,1.613364,0.004103,0.004103
17.088220,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002878,-1.613364,1.613364,1.613364,-0.002878,-0.002878
17.138245,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.613363,1.613363,1.613363,0.000613,0.000613
17.188228,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004623,-1.613439,1.613439,1.613439,-0.004623,-0.004623
17.239660,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000613,-1.613470,1.613470,1.613470,0.000613,0.000613
17.288467,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002878,-1.613504,1.613504,1.613504,-0.002878,-0.002878
17.338677,stop,0.000000,0.000000,0.014063,-0.013000,-0.000352,0.029000,-0.023000,-0.000720,-0.016321,-1.613307,1.612955,1.612588,0.003321,-0.006679
17.388214,straight,0.000000,0.000000,0.047000,0.018000,-0.000561,0.070000,0.011000,-0.000342,-0.009339,-1.613342,1.612781,1.613000,0.027339,0.020339
17.439222,straight,0.000000,0.000000,0.082352,-0.020000,-0.000884,0.124000,0.006000,-0.001062,-0.021557,-1.612898,1.612014,1.611836,0.001557,0.027557
17.488863,straight,0.000000,0.000000,0.132162,-0.004000,-0.001151,0.148000,-0.009000,-0.001322,-0.011085,-1.612242,1.611092,1.610920,0.007085,0.002085
17.538261,straight,0.000000,0.000000,0.164158,0.033000,-0.000267,0.187000,-0.020000,-0.000723,-0.004103,-1.610589,1.610322,1.609866,0.037103,-0.015897
17.588461,straight,0.000000,0.000000,0.203231,0.010000,-0.000503,0.198000,0.004000,-0.000443,0.001133,-1.609927,1.609424,1.609484,0.008867,0.002867
17.638287,straight,0.000000,0.000000,0.205803,0.004000,-0.000335,0.195000,-0.011000,-0.000403,-0.002358,-1.609846,1.609511,1.609443,0.006358,-0.008642
17.688343,straight,0.000000,0.000000,0.200203,0.012000,-0.000141,0.192000,-0.002000,-0.000203,-0.000613,-1.609248,1.609107,1.609045,0.012613,-0.001387
17.738226,straight,0.000000,0.000000,0.195702,0.009000,0.000038,0.206000,0.012000,0.000278,-0.000613,-1.609284,1.609322,1.609561,0.009613,0.012613
17.788214,straight,0.000000,0.000000,0.207190,-0.007000,0.000126,0.211000,0.000000,0.000138,0.009859,-1.609318,1.609444,1.609456,-0.016859,-0.009859
17.838416,straight,0.000000,0.000000,0.208700,-0.006000,-0.000022,0.218000,0.003000,0.000218,-0.004103,-1.608768,1.608746,1.608985,-0.001897,0.007103
17.888238,straight,0.000000,0.000000,0.221141,0.013000,0.000500,0.214000,0.000000,0.000483,-0.007594,-1.609195,1.609695,1.609678,0.020594,0.007594
17.938470,straight,0.000000,0.000000,0.214174,-0.007000,0.000261,0.210000,-0.006000,0.000043,0.008114,-1.609172,1.609433,1.609215,-0.015114,-0.014114
17.988382,straight,0.000000,0.000000,0.215156,0.008000,0.000216,0.216000,0.002000,0.000243,-0.011085,-1.608905,1.609121,1.609148,0.019085,0.013085
