t,segment,v,w,motor_id,rpm,current,pulse_count,dpps,cpr_est
1772005668.3795629,straight,0.40700000524520874,-0.00800000037997961,0,691.0,-6.900000095367432,1565,77297.08539592744,6711.758500369965
1772005668.3796163,straight,0.40700000524520874,-0.00800000037997961,1,701.0,-8.800000190734863,861,-345.7377621543081,29.5923904839636
1772005668.3796518,straight,0.40700000524520874,-0.00800000037997961,0,0.0,0.0,0,nan,nan
1772005668.4000187,straight,0.4050000011920929,0.012000000104308128,0,700.0,-7.400000095367432,1522,74418.48457351529,6378.727249158454
1772005668.4000852,straight,0.4050000011920929,0.012000000104308128,1,701.0,-8.800000190734863,861,0.0,0.0
1772005668.400119,straight,0.4050000011920929,0.012000000104308128,0,0.0,0.0,0,nan,nan
1772005668.4200196,straight,0.40299999713897705,-0.0020000000949949026,0,700.0,-7.400000095367432,1522,76095.51416936755,6522.472643088648
1772005668.4200885,straight,0.40299999713897705,-0.0020000000949949026,1,701.0,-8.800000190734863,861,0.0,0.0
1772005668.4201233,straight,0.40299999713897705,-0.0020000000949949026,0,0.0,0.0,0,nan,nan
1772005668.4400516,straight,0.4050000011920929,0.0020000000949949026,0,700.0,-7.400000095367432,1522,75986.46102994446,6513.125231138097
1772005668.440112,straight,0.4050000011920929,0.0020000000949949026,1,691.0,-9.399999618530273,890,1447.8366424890862,125.71664044767753
1772005668.4401488,straight,0.4050000011920929,0.0020000000949949026,0,0.0,0.0,0,nan,nan
1772005668.4601088,straight,0.4090000092983246,-0.009999999776482582,0,694.0,-6.400000095367432,1461,72836.39997347858,6297.0950985716345
1772005668.4601707,straight,0.4090000092983246,-0.009999999776482582,1,691.0,-9.399999618530273,890,0.0,0.0
1772005668.4602048,straight,0.4090000092983246,-0.009999999776482582,0,0.0,0.0,0,nan,nan
1772005668.4795556,straight,0.40400001406669617,-0.006000000052154064,0,694.0,-6.400000095367432,1461,75112.59177016384,6493.884014711572
1772005668.4796095,straight,0.40400001406669617,-0.006000000052154064,1,695.0,-7.599999904632568,955,3341.7648631489733,288.49768602724953
1772005668.4796457,straight,0.40400001406669617,-0.006000000052154064,0,0.0,0.0,0,nan,nan
1772005668.4994962,straight,0.4000000059604645,-0.009999999776482582,0,694.0,-6.400000095367432,1461,73263.36489758643,6334.008492586723
1772005668.4995496,straight,0.4000000059604645,-0.009999999776482582,1,695.0,-7.599999904632568,955,0.0,0.0
1772005668.4995806,straight,0.4000000059604645,-0.009999999776482582,0,0.0,0.0,0,nan,nan
1772005668.519915,straight,0.4050000011920929,0.008999999612569809,0,694.0,-6.400000095367432,1461,71575.19665195736,6188.0573474314715
1772005668.5199776,straight,0.4050000011920929,0.008999999612569809,1,695.0,-7.599999904632568,955,0.0,0.0
1772005668.5200105,straight,0.4050000011920929,0.008999999612569809,0,0.0,0.0,0,nan,nan
1772005668.539831,straight,0.4059999883174896,-0.0020000000949949026,0,694.0,-6.400000095367432,1461,73351.17626186775,6341.600253187413
1772005668.5398927,straight,0.4059999883174896,-0.0020000000949949026,1,697.0,-9.899999618530273,1035,4016.4915133124023,345.7524975591738
1772005668.539931,straight,0.4059999883174896,-0.0020000000949949026,0,0.0,0.0,0,nan,nan
1772005668.5593834,straight,0.40400001406669617,-0.004999999888241291,0,694.0,-6.300000190734863,1378,70482.57701928212,6093.594554981163
1772005668.5594463,straight,0.40400001406669617,-0.004999999888241291,1,697.0,-9.899999618530273,1035,0.0,0.0
1772005668.5594807,straight,0.40400001406669617,-0.004999999888241291,0,0.0,0.0,0,nan,nan
1772005668.5795047,straight,0.4099999964237213,-0.020999999716877937,0,694.0,-6.300000190734863,1378,68471.10725470707,5919.692269859401
1772005668.579561,straight,0.4099999964237213,-0.020999999716877937,1,714.0,-10.800000190734863,1093,2881.947910575479,242.18049668701505
1772005668.5795977,straight,0.4099999964237213,-0.020999999716877937,0,0.0,0.0,0,nan,nan
1772005668.5991502,straight,0.414000004529953,-0.00800000037997961,0,704.0,-7.300000190734863,1297,66017.43583031287,5626.486008265301
1772005668.5992038,straight,0.414000004529953,-0.00800000037997961,1,714.0,-10.800000190734863,1093,0.0,0.0
1772005668.5992355,straight,0.414000004529953,-0.00800000037997961,0,0.0,0.0,0,nan,nan
1772005668.6194623,straight,0.41600000858306885,-0.006000000052154064,0,704.0,-7.300000190734863,1297,63864.94705718918,5443.035260555896
1772005668.619524,straight,0.41600000858306885,-0.006000000052154064,1,714.0,-10.800000190734863,1093,0.0,0.0
1772005668.6195579,straight,0.41600000858306885,-0.006000000052154064,0,0.0,0.0,0,nan,nan
1772005668.6391265,straight,0.4129999876022339,0.0,0,704.0,-7.300000190734863,1297,65943.32382257035,5620.169643969064
1772005668.6391835,straight,0.4129999876022339,0.0,1,708.0,-9.100000381469727,1176,4219.965980935497,357.62423567249976
1772005668.6392176,straight,0.4129999876022339,0.0,0,0.0,0.0,0,nan,nan
1772005668.6590986,straight,0.414000004529953,-0.00800000037997961,0,704.0,-6.599999904632568,1312,65691.24842859615,5598.68594561899
1772005668.6591513,straight,0.414000004529953,-0.00800000037997961,1,708.0,-9.100000381469727,1176,0.0,0.0
1772005668.6591833,straight,0.414000004529953,-0.00800000037997961,0,0.0,0.0,0,nan,nan
1772005668.6790876,straight,0.42100000381469727,0.003000000026077032,0,704.0,-6.599999904632568,1312,65634.04437924767,5593.810600504063
1772005668.6791399,straight,0.42100000381469727,0.003000000026077032,1,708.0,-9.100000381469727,1176,0.0,0.0
1772005668.6791716,straight,0.42100000381469727,0.003000000026077032,0,0.0,0.0,0,nan,nan
1772005668.699098,straight,0.4230000078678131,-0.0020000000949949026,0,704.0,-6.599999904632568,1312,65563.92672743123,5587.834664269707
1772005668.6991558,straight,0.4230000078678131,-0.0020000000949949026,1,719.0,-10.399999618530273,1224,2398.6802461255324,200.16803166555206
1772005668.6991937,straight,0.4230000078678131,-0.0020000000949949026,0,0.0,0.0,0,nan,nan
1772005668.719551,straight,0.43299999833106995,-0.004999999888241291,0,704.0,-6.599999904632568,1312,64165.1548481895,5468.6211518343325
1772005668.719613,straight,0.43299999833106995,-0.004999999888241291,1,719.0,-10.399999618530273,1224,0.0,0.0
1772005668.7196476,straight,0.43299999833106995,-0.004999999888241291,0,0.0,0.0,0,nan,nan
1772005668.7394404,straight,0.43299999833106995,-0.008999999612569809,0,704.0,-6.599999904632568,1312,65962.12878910117,5621.7723399802135
1772005668.7395074,straight,0.43299999833106995,-0.008999999612569809,1,745.0,-10.399999618530273,1303,3971.8050109291103,319.8769136318747
1772005668.7395453,straight,0.43299999833106995,-0.008999999612569809,0,0.0,0.0,0,nan,nan
1772005668.7598126,straight,0.4320000112056732,-0.012000000104308128,0,736.0,-5.400000095367432,1267,62193.88410763051,5070.153595730749
1772005668.7598755,straight,0.4320000112056732,-0.012000000104308128,1,745.0,-10.399999618530273,1303,0.0,0.0
1772005668.7599096,straight,0.4320000112056732,-0.012000000104308128,0,0.0,0.0,0,nan,nan
1772005668.7793262,straight,0.4320000112056732,-0.009999999776482582,0,736.0,-5.400000095367432,1267,64914.32487537241,5291.928658318403
1772005668.7793794,straight,0.4320000112056732,-0.009999999776482582,1,745.0,-10.399999618530273,1303,0.0,0.0
1772005668.7794127,straight,0.4320000112056732,-0.009999999776482582,0,0.0,0.0,0,nan,nan
1772005668.7993283,straight,0.4320000112056732,-0.008999999612569809,0,733.0,-6.400000095367432,1152,57594.024619677606,4714.381278554783
1772005668.7993808,straight,0.4320000112056732,-0.008999999612569809,1,744.0,-9.899999618530273,1319,799.9170086066334,64.50943617795431
1772005668.799416,straight,0.4320000112056732,-0.008999999612569809,0,0.0,0.0,0,nan,nan
1772005668.8196318,straight,0.4399999976158142,0.0020000000949949026,0,733.0,-6.400000095367432,1152,56750.37593471789,4645.324087425748
1772005668.8196948,straight,0.4399999976158142,0.0020000000949949026,1,744.0,-9.899999618530273,1319,0.0,0.0
1772005668.819729,straight,0.4399999976158142,0.0020000000949949026,0,0.0,0.0,0,nan,nan
1772005668.8396719,straight,0.44600000977516174,-0.012000000104308128,0,733.0,-6.400000095367432,1152,57483.75921638461,4705.355461095603
1772005668.8397324,straight,0.44600000977516174,-0.012000000104308128,1,770.0,-10.399999618530273,1489,8482.84641214009,661.0010191277993
1772005668.8397686,straight,0.44600000977516174,-0.012000000104308128,0,0.0,0.0,0,nan,nan
1772005668.8597252,straight,0.4650000035762787,-0.017000000923871994,0,786.0,-6.400000095367432,1201,59890.65492353011,4571.805719353444
1772005668.8597858,straight,0.4650000035762787,-0.017000000923871994,1,770.0,-10.399999618530273,1489,0.0,0.0
1772005668.8598201,straight,0.4650000035762787,-0.017000000923871994,0,0.0,0.0,0,nan,nan
1772005668.8793187,straight,0.4699999988079071,0.004999999888241291,0,786.0,-6.400000095367432,1201,61284.5528024741,4678.210137593443
1772005668.879372,straight,0.4699999988079071,0.004999999888241291,1,770.0,-10.399999618530273,1489,0.0,0.0
1772005668.8794043,straight,0.4699999988079071,0.004999999888241291,0,0.0,0.0,0,nan,nan
1772005668.899271,straight,0.460999995470047,0.010999999940395355,0,786.0,-6.400000095367432,1201,60190.81641488317,4594.7188102964255
1772005668.8993244,straight,0.460999995470047,0.010999999940395355,1,802.0,-10.399999618530273,1537,2405.6279666231408,179.97216707903794
1772005668.899546,straight,0.460999995470047,0.010999999940395355,0,0.0,0.0,0,nan,nan
1772005668.9190931,straight,0.4569999873638153,0.0,0,786.0,-6.400000095367432,1201,60598.32087654364,4625.8260211102015
1772005668.9191518,straight,0.4569999873638153,0.0,1,802.0,-10.399999618530273,1537,0.0,0.0
1772005668.9191823,straight,0.4569999873638153,0.0,0,0.0,0.0,0,nan,nan
1772005668.93894,straight,0.4519999921321869,0.0,0,786.0,-6.400000095367432,1201,60505.60722204338,4618.748642904075
1772005668.9389904,straight,0.4519999921321869,0.0,1,774.0,-8.399999618530273,1542,251.89678277287,19.5268823854938
1772005668.9390233,straight,0.4519999921321869,0.0,0,0.0,0.0,0,nan,nan
1772005668.9593897,straight,0.44699999690055847,-0.0020000000949949026,0,774.0,-7.300000190734863,1056,51649.72953327071,4003.8550025791246
1772005668.959457,straight,0.44699999690055847,-0.0020000000949949026,1,774.0,-8.399999618530273,1542,0.0,0.0
1772005668.9594915,straight,0.44699999690055847,-0.0020000000949949026,0,0.0,0.0,0,nan,nan
1772005668.979284,straight,0.45100000500679016,-0.003000000026077032,0,774.0,-7.300000190734863,1056,53069.86824094469,4113.943274491837
1772005668.9793384,straight,0.45100000500679016,-0.003000000026077032,1,774.0,-8.399999618530273,1542,0.0,0.0
1772005668.9793696,straight,0.45100000500679016,-0.003000000026077032,0,0.0,0.0,0,nan,nan
1772005668.9992194,straight,0.45899999141693115,0.0,0,786.0,-5.900000095367432,1004,50361.73671727963,3844.407382998445
1772005668.9992697,straight,0.45899999141693115,0.0,1,786.0,-8.300000190734863,1636,4715.14268070148,359.9345557787389
1772005668.9993026,straight,0.45899999141693115,0.0,0,0.0,0.0,0,nan,nan
1772005669.0196204,straight,0.4580000042915344,0.0020000000949949026,0,786.0,-5.900000095367432,1004,49225.874100105335,3757.70031298514
1772005669.019682,straight,0.4580000042915344,0.0020000000949949026,1,786.0,-8.300000190734863,1636,0.0,0.0
1772005669.0197158,straight,0.4580000042915344,0.0020000000949949026,0,0.0,0.0,0,nan,nan
1772005669.0396373,straight,0.45100000500679016,-0.00800000037997961,0,786.0,-5.900000095367432,1004,50156.75735168971,3828.7601031824206
1772005669.0396972,straight,0.45100000500679016,-0.00800000037997961,1,786.0,-8.300000190734863,1636,0.0,0.0
1772005669.0397313,straight,0.45100000500679016,-0.00800000037997961,0,0.0,0.0,0,nan,nan
1772005669.0595264,straight,0.44600000977516174,-0.020999999716877937,0,751.0,-5.300000190734863,930,46757.82028308718,3735.644762963024
1772005669.0595875,straight,0.44600000977516174,-0.020999999716877937,1,777.0,-5.900000095367432,1760,6234.376037744958,481.4189990536648
1772005669.0596256,straight,0.44600000977516174,-0.020999999716877937,0,0.0,0.0,0,nan,nan
1772005669.0792465,straight,0.44999998807907104,-0.0010000000474974513,0,751.0,-5.300000190734863,930,47158.430725757426,3767.650923495933
1772005669.0793085,straight,0.44999998807907104,-0.0010000000474974513,1,777.0,-5.900000095367432,1760,0.0,0.0
1772005669.079343,straight,0.44999998807907104,-0.0010000000474974513,0,0.0,0.0,0,nan,nan
1772005669.0989013,straight,0.44600000977516174,-0.008999999612569809,0,751.0,-5.300000190734863,930,47312.59379822404,3779.967547128419
1772005669.098956,straight,0.44600000977516174,-0.008999999612569809,1,769.0,-6.900000095367432,1686,-3764.65800114901,293.7314435226796
1772005669.0989904,straight,0.44600000977516174,-0.008999999612569809,0,0.0,0.0,0,nan,nan
1772005669.1191719,straight,0.4480000138282776,0.0,0,751.0,-5.300000190734863,930,45878.61997111531,3665.402394496563
1772005669.1192262,straight,0.4480000138282776,0.0,1,769.0,-6.900000095367432,1686,0.0,0.0
1772005669.119254,straight,0.4480000138282776,0.0,0,0.0,0.0,0,nan,nan
1772005669.1391475,straight,0.4440000057220459,-0.006000000052154064,0,751.0,-5.300000190734863,930,46554.01429497451,3719.361994272265
1772005669.1392019,straight,0.4440000057220459,-0.006000000052154064,1,769.0,-6.900000095367432,1686,0.0,0.0
1772005669.1392322,straight,0.4440000057220459,-0.006000000052154064,0,0.0,0.0,0,nan,nan
1772005669.1591415,straight,0.43700000643730164,-0.014999999664723873,0,755.0,-6.5,767,38360.32084467378,3048.502318782022
1772005669.1591952,straight,0.43700000643730164,-0.014999999664723873,1,763.0,-7.900000095367432,1876,9502.556662956998,747.2521622246657
1772005669.1592307,straight,0.43700000643730164,-0.014999999664723873,0,0.0,0.0,0,nan,nan
1772005669.179547,straight,0.43299999833106995,-0.008999999612569809,0,755.0,-6.5,767,37596.67910046638,2987.8155576529575
1772005669.1796079,straight,0.43299999833106995,-0.008999999612569809,1,763.0,-7.900000095367432,1876,0.0,0.0
1772005669.1796424,straight,0.43299999833106995,-0.008999999612569809,0,0.0,0.0,0,nan,nan
1772005669.199556,straight,0.4350000023841858,0.004999999888241291,0,748.0,-8.800000190734863,766,38280.16513246906,3070.601481214096
1772005669.1996217,straight,0.4350000023841858,0.004999999888241291,1,747.0,-5.5,1807,-3448.2133082772393,276.9649243596176
1772005669.1996582,straight,0.4350000023841858,0.004999999888241291,0,0.0,0.0,0,nan,nan
1772005669.2194185,straight,0.4350000023841858,0.004999999888241291,0,748.0,-8.800000190734863,766,38566.95855885313,3093.6063015122836
1772005669.2194839,straight,0.4350000023841858,0.004999999888241291,1,747.0,-5.5,1807,0.0,0.0
1772005669.2195165,straight,0.4350000023841858,0.004999999888241291,0,0.0,0.0,0,nan,nan
1772005669.2392077,straight,0.4390000104904175,-0.004999999888241291,0,748.0,-8.800000190734863,766,38708.343997891025,3104.9473795099752
1772005669.2392688,straight,0.4390000104904175,-0.004999999888241291,1,747.0,-5.5,1807,0.0,0.0
1772005669.2393017,straight,0.4390000104904175,-0.004999999888241291,0,0.0,0.0,0,nan,nan
1772005669.2594302,straight,0.44600000977516174,-0.0020000000949949026,0,761.0,-8.399999618530273,779,38518.959362913956,3036.974456997158
1772005669.2594922,straight,0.44600000977516174,-0.0020000000949949026,1,764.0,-8.300000190734863,1839,1582.2935810182885,124.26389379724777
1772005669.2595305,straight,0.44600000977516174,-0.0020000000949949026,0,0.0,0.0,0,nan,nan
1772005669.2791116,straight,0.44999998807907104,0.0,0,761.0,-8.399999618530273,779,39582.132594994175,3120.7988905383054
1772005669.279171,straight,0.44999998807907104,0.0,1,764.0,-8.300000190734863,1839,0.0,0.0
1772005669.2792017,straight,0.44999998807907104,0.0,0,0.0,0.0,0,nan,nan
1772005669.2990952,straight,0.4449999928474426,-0.014999999664723873,0,761.0,-8.399999618530273,779,38981.945704399724,3073.477979321923
1772005669.2991562,straight,0.4449999928474426,-0.014999999664723873,1,770.0,-7.599999904632568,1885,2301.8863958952343,179.36777110871955
1772005669.299194,straight,0.4449999928474426,-0.014999999664723873,0,0.0,0.0,0,nan,nan
1772005669.3195107,straight,0.44600000977516174,-0.004999999888241291,0,761.0,-8.399999618530273,779,38160.46942771957,3008.7098103326857
1772005669.3195784,straight,0.44600000977516174,-0.004999999888241291,1,770.0,-7.599999904632568,1885,0.0,0.0
1772005669.3196132,straight,0.44600000977516174,-0.004999999888241291,0,0.0,0.0,0,nan,nan
1772005669.339236,straight,0.4449999928474426,0.012000000104308128,0,761.0,-8.399999618530273,779,39494.79515360547,3113.9128899031903
1772005669.339299,straight,0.4449999928474426,0.012000000104308128,1,770.0,-7.599999904632568,1885,0.0,0.0
1772005669.3393333,straight,0.4449999928474426,0.012000000104308128,0,0.0,0.0,0,nan,nan
1772005669.3591094,straight,0.4480000138282776,0.0,0,769.0,-7.400000095367432,631,31748.47719286582,2477.1243583510395
1772005669.359173,straight,0.4480000138282776,0.0,1,754.0,-8.100000381469727,1986,5081.768932614022,404.3847956987285
1772005669.359209,straight,0.4480000138282776,0.0,0,0.0,0.0,0,nan,nan
1772005669.3790739,straight,0.4490000009536743,0.003000000026077032,0,769.0,-7.400000095367432,631,31605.48342618166,2465.967497491417
1772005669.3791387,straight,0.4490000009536743,0.003000000026077032,1,754.0,-8.100000381469727,1986,0.0,0.0
1772005669.3791728,straight,0.4490000009536743,0.003000000026077032,0,0.0,0.0,0,nan,nan
1772005669.3994381,straight,0.4480000138282776,-0.004000000189989805,0,769.0,-7.400000095367432,631,30985.856012220524,2417.622055569872
